"product","categoria","episode","titulo","total"
"","","Anteriormente... no Nerdcast Especial de RPG","n",1
"caneca-de-mamicas","Caneca de Mamicas","34","Então é Nataaal…",5
"caneca-de-mamicas","Caneca de Mamicas","39","Eles estão descontrolados!",5
"caneca-de-mamicas","Caneca de Mamicas","105 ","Chic Londres",4
"caneca-de-mamicas","Caneca de Mamicas","16","Quando o beijo é grego o tântrico desconfia",4
"caneca-de-mamicas","Caneca de Mamicas","38","Lua de mel ou divórcio?",4
"caneca-de-mamicas","Caneca de Mamicas","94","Se não soma, suma!",4
"caneca-de-mamicas","Caneca de Mamicas","05","Amores entrelaçados",3
"caneca-de-mamicas","Caneca de Mamicas","09","Todos contra o bullying",3
"caneca-de-mamicas","Caneca de Mamicas","104","Fofocando até gemer",3
"caneca-de-mamicas","Caneca de Mamicas","112","Que delícia mergulhar nesse orgulho LGBTQIA+",3
"caneca-de-mamicas","Caneca de Mamicas","114","Futuro Alternativo",3
"caneca-de-mamicas","Caneca de Mamicas","117","O despertar das Barbies",3
"caneca-de-mamicas","Caneca de Mamicas","119","A vida além da imagem",3
"caneca-de-mamicas","Caneca de Mamicas","127","O duelo do amor",3
"caneca-de-mamicas","Caneca de Mamicas","20","O Amor TRANS-forma",3
"caneca-de-mamicas","Caneca de Mamicas","21","TRANS-borde gentileza",3
"caneca-de-mamicas","Caneca de Mamicas","31","Botox Party",3
"caneca-de-mamicas","Caneca de Mamicas","40","Em terra de cafézes quem tem jacu é rei",3
"caneca-de-mamicas","Caneca de Mamicas","45","Vamos nos permitir!",3
"caneca-de-mamicas","Caneca de Mamicas","55","É resgatando que se é resgatado",3
"caneca-de-mamicas","Caneca de Mamicas","67","O Lado zen da vida",3
"caneca-de-mamicas","Caneca de Mamicas","75","Quem procura cura",3
"caneca-de-mamicas","Caneca de Mamicas","81","Mexeu Com Uma, Mexeu Com Todas",3
"caneca-de-mamicas","Caneca de Mamicas","82","Legalize Jah",3
"caneca-de-mamicas","Caneca de Mamicas","96","1 é pouco, 2 é treta, 3 é rivotril",3
"caneca-de-mamicas","Caneca de Mamicas","98","Eu vivo sempre no mundo da lua",3
"caneca-de-mamicas","Caneca de Mamicas","Oferecido por Empréstimo SIM","De picote em picote se chega ao Japão",3
"caneca-de-mamicas","Caneca de Mamicas","07","Sidney Magal (en)canta Mamicas",2
"caneca-de-mamicas","Caneca de Mamicas","08","Vamos! Comigo! Que tá Magalvilhoso!",2
"caneca-de-mamicas","Caneca de Mamicas","101","A realidade americana",2
"caneca-de-mamicas","Caneca de Mamicas","106","Filhas da Mãe",2
"caneca-de-mamicas","Caneca de Mamicas","107","Me vê um doce do tamanho da minha cara",2
"caneca-de-mamicas","Caneca de Mamicas","109","Vozes da resistência",2
"caneca-de-mamicas","Caneca de Mamicas","11","Culpa, fome, desespero e calça apertada",2
"caneca-de-mamicas","Caneca de Mamicas","113","Meu consumo me consola",2
"caneca-de-mamicas","Caneca de Mamicas","115","Quanto mais natural melhor",2
"caneca-de-mamicas","Caneca de Mamicas","116","Copa 2023: Debinha e o caneco na caneca",2
"caneca-de-mamicas","Caneca de Mamicas","118","Barbie e Seus 50 Tons de Rosa",2
"caneca-de-mamicas","Caneca de Mamicas","121","JazzRider e a sua vida Rock’n’Roll",2
"caneca-de-mamicas","Caneca de Mamicas","122","Meu nome é Alan",2
"caneca-de-mamicas","Caneca de Mamicas","123","Live Action ou não? Eis a questão",2
"caneca-de-mamicas","Caneca de Mamicas","124","Os sorvetinhos da fertilização",2
"caneca-de-mamicas","Caneca de Mamicas","126","Da Broadway ao proibidão todo mundo sem noção",2
"caneca-de-mamicas","Caneca de Mamicas","18","Quando o parto vira circo",2
"caneca-de-mamicas","Caneca de Mamicas","24","Você trampa como eu trampo?",2
"caneca-de-mamicas","Caneca de Mamicas","26","Antes só do que mal assombrado",2
"caneca-de-mamicas","Caneca de Mamicas","28","Use a lupa e encontre o limite",2
"caneca-de-mamicas","Caneca de Mamicas","29","Vale a pena cantar de novo",2
"caneca-de-mamicas","Caneca de Mamicas","30","Credo de novela que limite delícia",2
"caneca-de-mamicas","Caneca de Mamicas","33","Meu trabalho, minha vida",2
"caneca-de-mamicas","Caneca de Mamicas","36","A mente consumista é oficina do entulho",2
"caneca-de-mamicas","Caneca de Mamicas","42","Um sono possível",2
"caneca-de-mamicas","Caneca de Mamicas","43","Tá na hora de lembrar",2
"caneca-de-mamicas","Caneca de Mamicas","44","Fazer o bem sem ver a quem",2
"caneca-de-mamicas","Caneca de Mamicas","46","Viajar pra se libertar",2
"caneca-de-mamicas","Caneca de Mamicas","47","BBB do Mau",2
"caneca-de-mamicas","Caneca de Mamicas","48","Ciúme não é amor",2
"caneca-de-mamicas","Caneca de Mamicas","49","GOT Abelhas GOT Mel",2
"caneca-de-mamicas","Caneca de Mamicas","51","Sou poliglota mas só no amooor",2
"caneca-de-mamicas","Caneca de Mamicas","52","Sem você, meu amor, eu não sou ninguém!",2
"caneca-de-mamicas","Caneca de Mamicas","53","Minha Mãe é Uma Peça",2
"caneca-de-mamicas","Caneca de Mamicas","54","Mamãe Eu Quero Mamica",2
"caneca-de-mamicas","Caneca de Mamicas","58","Antes só do que mal acompanhado",2
"caneca-de-mamicas","Caneca de Mamicas","60","Curtindo o percurso",2
"caneca-de-mamicas","Caneca de Mamicas","61","Fútil Útil",2
"caneca-de-mamicas","Caneca de Mamicas","62","Um caminho possível",2
"caneca-de-mamicas","Caneca de Mamicas","63","O Muro da Hipocrisia",2
"caneca-de-mamicas","Caneca de Mamicas","65","Direitos não escritos são palavras ao vento",2
"caneca-de-mamicas","Caneca de Mamicas","69","Credo! Que sexy guy delícia!",2
"caneca-de-mamicas","Caneca de Mamicas","72","Quem não se comunica se trumbica",2
"caneca-de-mamicas","Caneca de Mamicas","74","Em busca do colágeno perdido",2
"caneca-de-mamicas","Caneca de Mamicas","76","Frente Ampla Democrática",2
"caneca-de-mamicas","Caneca de Mamicas","77","O relato também cura",2
"caneca-de-mamicas","Caneca de Mamicas","79","Seu estado de espírito vale mais que seu estado civil",2
"caneca-de-mamicas","Caneca de Mamicas","80","Candidatas à loucura",2
"caneca-de-mamicas","Caneca de Mamicas","88","Filmes e séries pra colocar na sua lista",2
"caneca-de-mamicas","Caneca de Mamicas","90","Vivendo no espectro",2
"caneca-de-mamicas","Caneca de Mamicas","93","As garrafas de Sendler",2
"caneca-de-mamicas","Caneca de Mamicas","99","É sorte ou azar?",2
"caneca-de-mamicas","Caneca de Mamicas","00","Ó a caneca de cuscuz no sábado da minha mamica aê!",1
"caneca-de-mamicas","Caneca de Mamicas","01","Mãe Velha vs Mãe Nova",1
"caneca-de-mamicas","Caneca de Mamicas","03","Diários da adolescência",1
"caneca-de-mamicas","Caneca de Mamicas","04","Escreveu, mãe leu, o pau comeu",1
"caneca-de-mamicas","Caneca de Mamicas","10","O amor não está no mérito",1
"caneca-de-mamicas","Caneca de Mamicas","103","Vivendo na Reduceta",1
"caneca-de-mamicas","Caneca de Mamicas","108","Dente por dente, ouro por ouro",1
"caneca-de-mamicas","Caneca de Mamicas","111","Tudo da festinha",1
"caneca-de-mamicas","Caneca de Mamicas","12","A gente quer, mas não precisa",1
"caneca-de-mamicas","Caneca de Mamicas","120","Crianças Trans Existem",1
"caneca-de-mamicas","Caneca de Mamicas","125","Educação com empatia emocional em dia",1
"caneca-de-mamicas","Caneca de Mamicas","13","Luiza Trajano e as mulheres do Brasil",1
"caneca-de-mamicas","Caneca de Mamicas","14","Credo que 90’s delícia",1
"caneca-de-mamicas","Caneca de Mamicas","15","Zerando a vida como um Rockstar",1
"caneca-de-mamicas","Caneca de Mamicas","17","BDSM – Bad Ass Modafoca",1
"caneca-de-mamicas","Caneca de Mamicas","19","A pressa é inimiga do parto ideal",1
"caneca-de-mamicas","Caneca de Mamicas","22","A Favorita",1
"caneca-de-mamicas","Caneca de Mamicas","35","Oh Meu Deux, que delícia de Jefferson Schroeder",1
"caneca-de-mamicas","Caneca de Mamicas","57","Fobia mia",1
"caneca-de-mamicas","Caneca de Mamicas","68","Sou brega, mas sou feliz!",1
"caneca-de-mamicas","Caneca de Mamicas","70","Episódio Proibidão",1
"caneca-de-mamicas","Caneca de Mamicas","71","Cortando o cordão umbilical",1
"caneca-de-mamicas","Caneca de Mamicas","73","Cheias de manias",1
"caneca-de-mamicas","Caneca de Mamicas","78","Tabu é pra jacu",1
"caneca-de-mamicas","Caneca de Mamicas","83","Alô delícia! Me chama que eu vou!",1
"caneca-de-mamicas","Caneca de Mamicas","84","É chique ser divertido",1
"caneca-de-mamicas","Caneca de Mamicas","85","Quem avisa sonho é",1
"caneca-de-mamicas","Caneca de Mamicas","86","Crush de Natal",1
"caneca-de-mamicas","Caneca de Mamicas","87","2023 me chama que eu vou",1
"caneca-de-mamicas","Caneca de Mamicas","89","Eu vejo você",1
"caneca-de-mamicas","Caneca de Mamicas","91","Curtindo a vida adoidado!",1
"caneca-de-mamicas","Caneca de Mamicas","92","Divertida Mente",1
"caneca-de-mamicas","Caneca de Mamicas","95","Que delícia mergulhar nessa ciência",1
"caneca-de-mamicas","Caneca de Mamicas","97","O plot twist do jejum intermitente",1
"empreendedor","Empreendedor","13","Empreendedorismo Digital",3
"empreendedor","Empreendedor","14","Empreendendo entre gigantes",3
"empreendedor","Empreendedor","15","Investidores do Vale do Silício",3
"empreendedor","Empreendedor","16","Línguas, Silício e Obama",3
"empreendedor","Empreendedor","17","Empreendedores bilionários",3
"empreendedor","Empreendedor","32","Shiba in box",3
"empreendedor","Empreendedor","38","Muito além do marketing",3
"empreendedor","Empreendedor","45","Pega a visão do Rick Chesther",3
"empreendedor","Empreendedor","47","Empreendedor de palco",3
"empreendedor","Empreendedor","92","Perrengues das Provas de Residência",3
"empreendedor","Empreendedor","02","Abrindo a Empresa",2
"empreendedor","Empreendedor","03","O Plano de Negócios",2
"empreendedor","Empreendedor","04","A Gestão do Negócio",2
"empreendedor","Empreendedor","05","Empresas e sustentabilidade",2
"empreendedor","Empreendedor","06","Empreendendo na crise",2
"empreendedor","Empreendedor","07","De olho na oportunidade",2
"empreendedor","Empreendedor","08","Montando sua equipe",2
"empreendedor","Empreendedor","09","Adaptar-se ou morrer",2
"empreendedor","Empreendedor","10","Expandindo o seu negócio",2
"empreendedor","Empreendedor","11","O destino de uma empresa",2
"empreendedor","Empreendedor","12","A vida depois da venda",2
"empreendedor","Empreendedor","19","5 admiráveis inovações",2
"empreendedor","Empreendedor","20","Mitos do Empreendedorismo",2
"empreendedor","Empreendedor","203","Expresso Empreendedor",2
"empreendedor","Empreendedor","21","Empresas Unicórnios",2
"empreendedor","Empreendedor","22","Quem sabe negociar?",2
"empreendedor","Empreendedor","23","Dando a volta por cima!",2
"empreendedor","Empreendedor","24","O Lado B de 2017",2
"empreendedor","Empreendedor","25","Resoluções e planejamento",2
"empreendedor","Empreendedor","26","Crenças limitantes",2
"empreendedor","Empreendedor","27","Qual é o seu verdadeiro negócio?",2
"empreendedor","Empreendedor","28","O valor do Networking",2
"empreendedor","Empreendedor","29","O benefício das incertezas",2
"empreendedor","Empreendedor","30","Visão, coragem e competência",2
"empreendedor","Empreendedor","31","Branding e construção de marca",2
"empreendedor","Empreendedor","33","Ray Kroc: Fome de expansão",2
"empreendedor","Empreendedor","34","Reconfigurando o seu negócio",2
"empreendedor","Empreendedor","35","Seu dinheiro trabalhando. Ou não!",2
"empreendedor","Empreendedor","36","O que esperar de 2018?",2
"empreendedor","Empreendedor","37","Ferramentas para avaliar seu negócio",2
"empreendedor","Empreendedor","39","A vitória do Orlando City",2
"empreendedor","Empreendedor","40","Sócio, pra que te quero",2
"empreendedor","Empreendedor","41","Comecei meu negócio. E agora?",2
"empreendedor","Empreendedor","410","Expresso Empreendedor 4",2
"empreendedor","Empreendedor","42","Brainstorm de um novo negócio",2
"empreendedor","Empreendedor","43","O jogo dos negócios",2
"empreendedor","Empreendedor","44","Por que grandes empresas quebram?",2
"empreendedor","Empreendedor","56","Empreendendo com chocolate nas veias",2
"empreendedor","Empreendedor","57","Um investidor quer ser meu sócio",2
"empreendedor","Empreendedor","58","Primo Rico, finanças e juros baixos",2
"empreendedor","Empreendedor","59","Esforço VS Resultado",2
"empreendedor","Empreendedor","64","A importância da marca",2
"empreendedor","Empreendedor","65","Tímido vendedor",2
"empreendedor","Empreendedor","67","DeBetti: Tradição e Inovação",2
"empreendedor","Empreendedor","69","Renan Pizii: Colecionáveis dominando o mundo",2
"empreendedor","Empreendedor","75","Vendendo a empresa",2
"empreendedor","Empreendedor","77","M&A: quando 2+2=5",2
"empreendedor","Empreendedor","80","E-Sports como negócio",2
"empreendedor","Empreendedor","84","Da biologia ao M&A",2
"empreendedor","Empreendedor","85","Vender, vender, vender!",2
"empreendedor","Empreendedor","87","Seja Água: Adapte os seus Negócios",2
"empreendedor","Empreendedor","91","Aprimorando a performance",2
"empreendedor","Empreendedor","93","Como a IA vai afetar os seus negócios?",2
"empreendedor","Empreendedor","01","O Valor de Uma Ideia",1
"empreendedor","Empreendedor","18","Fail fast. Or not.",1
"empreendedor","Empreendedor","243","Expresso Empreendedor 2",1
"empreendedor","Empreendedor","310","Expresso Empreendedor 3",1
"empreendedor","Empreendedor","46","Empreendedorismo é sorte",1
"empreendedor","Empreendedor","48","Três perguntas sobre empreendedorismo",1
"empreendedor","Empreendedor","49","#10yearschallenge",1
"empreendedor","Empreendedor","50","Arrogância e fracasso",1
"empreendedor","Empreendedor","51","O que aprendemos com Bettina?",1
"empreendedor","Empreendedor","52","Startups e Geração de Valor",1
"empreendedor","Empreendedor","53","Mentindo no Currículo",1
"empreendedor","Empreendedor","54","O desafio do multitasking",1
"empreendedor","Empreendedor","55","Making of de um novo produto",1
"empreendedor","Empreendedor","60","Rapidinhas do Flávio Augusto",1
"empreendedor","Empreendedor","61","O valor do equity",1
"empreendedor","Empreendedor","62","Pensamentos sobre um IPO",1
"empreendedor","Empreendedor","63","Crise: Contingência e defesa",1
"empreendedor","Empreendedor","66","É hobby ou negócio?",1
"empreendedor","Empreendedor","68","Medo de empreender",1
"empreendedor","Empreendedor","70","O ano 1 de uma empresa",1
"empreendedor","Empreendedor","71","Competindo consigo mesmo",1
"empreendedor","Empreendedor","72","Inovações em teste",1
"empreendedor","Empreendedor","73","Emoção vs razão",1
"empreendedor","Empreendedor","74","Crise: 1 ano depois",1
"empreendedor","Empreendedor","76","Timing nos negócios: A venda do Orlando City",1
"empreendedor","Empreendedor","78","Falar em Público: Dom, Dor ou Habilidade?",1
"empreendedor","Empreendedor","79","Dobrando a meta",1
"empreendedor","Empreendedor","81","Plataformas digitais e na vida real",1
"empreendedor","Empreendedor","82","A história da Alura",1
"empreendedor","Empreendedor","83","Por que empresas compram outras?",1
"empreendedor","Empreendedor","86","Shop B: dos games ao conhecimento",1
"empreendedor","Empreendedor","88","Reconhecendo e retendo novos talentos",1
"empreendedor","Empreendedor","89","Fama e Negócios",1
"empreendedor","Empreendedor","90","Qual é o melhor canal de venda?",1
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato III: Por que lutamos",4
"extra","Extra","Oferecido por BIS XTRA","Adestrando cachorro-quente com Tik-Tik para alienígenas: Nerdcast Descontrolado e sem pauta",4
"extra","Extra","Oferecido por Valorant","Valorant: Spike Plantada",4
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato II: Largados e Shippados",3
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato I: Ciência e Magia",3
"extra","Extra","Oferecido por Empréstimo SIM","Reforma, fio terra e a maldita goteira",3
"extra","Extra","Oferecido por Prime Vídeo","A Roda do Tempo e os falsos dragões",3
"extra","Extra","Oferecido por XP EDUCAÇÃO","O equilíbrio e a segurança da informação",3
"extra","Extra","Oferecido por Avanade","O consultor, o chupa-cabra e o fantasma do Hi-Tech",2
"extra","Extra","Oferecido por Fanta","CCXP: Bastidores, Perrengues e o Penetra",2
"extra","Extra","Oferecido por Instituto Mauá de Tecnologia","Ensinando as máquinas a pensar",2
"extra","Extra","Oferecido por Magic: The Gathering","Magic: The Gathering é lore pra todo mundo",2
"extra","Extra","Oferecido por Participathivos","Vivendo com HIV",2
"extra","Extra","Oferecido por Spotify","Paciente 63: De viajante do tempo e louco todo mundo tem um pouco",2
"extra","Extra","Oferecido por Zapsign","Criando produtos e assinaturas digitais",2
"ge","GE","01","Indústrias Superpoderosas",2
"generacast","Generacast","04","A genética dos gêmeos",3
"generacast","Generacast","06","A genética do amor",3
"generacast","Generacast","11","Fofocas da genética medieval",3
"generacast","Generacast","01","DNA, ervilhas e Genghis Khan",2
"generacast","Generacast","02","Genética de Hollywood",2
"generacast","Generacast","03","Semeando a vida",2
"generacast","Generacast","05","Desmitificando o Biohacking",2
"generacast","Generacast","07","Genes, envelhecimento e imortalidade",2
"generacast","Generacast","08","Não é dieta, é genética",2
"generacast","Generacast","09","DNA e o Milagre dos dois polegares opositores",2
"generacast","Generacast","10","Genes, cheiros e encontros",2
"generacast","Generacast","12","Genes atléticos",2
"generacast","Generacast","13","Multiverso Genético",2
"la-do-bunker","Lá do Bunker","23","É pro meu TCC",6
"la-do-bunker","Lá do Bunker","24","O início de um sonho",6
"la-do-bunker","Lá do Bunker","76","Destaques e desdestaques",6
"la-do-bunker","Lá do Bunker","77","Bolota de hype",6
"la-do-bunker","Lá do Bunker"," Extra","A Lista de Natal do Jovem Nerd",4
"la-do-bunker","Lá do Bunker","04","Temos que pegar eu sei",4
"la-do-bunker","Lá do Bunker","10","Olimpíadas do Faustão Mortais",4
"la-do-bunker","Lá do Bunker","101","Micareta Gamer",4
"la-do-bunker","Lá do Bunker","102","Surra de Mario",4
"la-do-bunker","Lá do Bunker","17","Não é defeito, é efeito",4
"la-do-bunker","Lá do Bunker","19","Necessário, cirúrgico, preciso",4
"la-do-bunker","Lá do Bunker","22","Esse aqui é sem spoiler",4
"la-do-bunker","Lá do Bunker","41","Não comento rumores",4
"la-do-bunker","Lá do Bunker","45","Star Wars é apelão",4
"la-do-bunker","Lá do Bunker","54","Atropelados pela cultura pop",4
"la-do-bunker","Lá do Bunker","70","Brega Sofisticado",4
"la-do-bunker","Lá do Bunker","94","Carro sem freio",4
"la-do-bunker","Lá do Bunker","99","Autosaneamento básico",4
"la-do-bunker","Lá do Bunker","Oscar 02","Dar rolê com baleia",4
"la-do-bunker","Lá do Bunker","Oscar 05","Trem do Elvis",4
"la-do-bunker","Lá do Bunker","01","Começando do começo",3
"la-do-bunker","Lá do Bunker","02","A Revolta da Vacina",3
"la-do-bunker","Lá do Bunker","03","Saudação à quinta série",3
"la-do-bunker","Lá do Bunker","05","E o Aranha, hein?",3
"la-do-bunker","Lá do Bunker","06","Hollywood odeia celular",3
"la-do-bunker","Lá do Bunker","07","Depende, vamos ver",3
"la-do-bunker","Lá do Bunker","08","Fofoca: gostoso demais",3
"la-do-bunker","Lá do Bunker","09","O amor sufoca",3
"la-do-bunker","Lá do Bunker","100","100 episódios reclamando",3
"la-do-bunker","Lá do Bunker","103","Crises planejadas",3
"la-do-bunker","Lá do Bunker","105","Dorme que passa",3
"la-do-bunker","Lá do Bunker","106","Rasteira no cinema",3
"la-do-bunker","Lá do Bunker","107","Computador felpudo",3
"la-do-bunker","Lá do Bunker","109","Chegando derrapando",3
"la-do-bunker","Lá do Bunker","11","Saudade da minha ex",3
"la-do-bunker","Lá do Bunker","110","Motivo de derretimento",3
"la-do-bunker","Lá do Bunker","111","Proficiência inexistente",3
"la-do-bunker","Lá do Bunker","114","Abano recíproco",3
"la-do-bunker","Lá do Bunker","12","Cenas dos próximos capítulos",3
"la-do-bunker","Lá do Bunker","13","O trem do hype",3
"la-do-bunker","Lá do Bunker","14","Paladino estonteante e sensual",3
"la-do-bunker","Lá do Bunker","15","Questionando a vida real",3
"la-do-bunker","Lá do Bunker","16","Homem-Aranha: emo ou gótico suave?",3
"la-do-bunker","Lá do Bunker","18","Discorde aí de longe",3
"la-do-bunker","Lá do Bunker","21","Muito bom, nota zero",3
"la-do-bunker","Lá do Bunker","25","Vem aí o metaverso",3
"la-do-bunker","Lá do Bunker","26","Sem tempo pra sutileza",3
"la-do-bunker","Lá do Bunker","27","Com carinho ou com dinheiro",3
"la-do-bunker","Lá do Bunker","28","Acho que com certeza",3
"la-do-bunker","Lá do Bunker","30","Tudo o que vai, volta",3
"la-do-bunker","Lá do Bunker","31","Só quem viveu sabe",3
"la-do-bunker","Lá do Bunker","32","Ryu, futuro ex-BBB?",3
"la-do-bunker","Lá do Bunker","33","É proibido, mas se quiser pode",3
"la-do-bunker","Lá do Bunker","34","Muita coisa ao mesmo tempo",3
"la-do-bunker","Lá do Bunker","35","Tenho rinite, não quero chorar",3
"la-do-bunker","Lá do Bunker","37","Essencial Extra Plus",3
