"product","categoria","episode","titulo","idGuests","convidado"
"nerdcast","NerdCast","698","Filme bom, ciência ruim",1212123564,"Caio Gomes"
"nerdcast","NerdCast","698","Filme bom, ciência ruim",1212140606,"Mila Laranjeira"
"nerdcast","NerdCast","698","Filme bom, ciência ruim",1212140607,"Vivi"
"nerdcast","NerdCast","699","UM BILHÃO DE DOWNLOADS",2595,"Eduardo Spohr"
"nerdcast","NerdCast","699","UM BILHÃO DE DOWNLOADS",3515,"JP"
"nerdcast","NerdCast","699","UM BILHÃO DE DOWNLOADS",1212122464,"Sr.K"
"nerdcast","NerdCast","699","UM BILHÃO DE DOWNLOADS",274,"Tucano"
"nerdcast","NerdCast","701","Profissão: Artesão",1212140771,"Flávio Dinão"
"nerdcast","NerdCast","701","Profissão: Artesão",1212140769,"Igor Gosling"
"nerdcast","NerdCast","701","Profissão: Artesão",1212140770,"Lucas Cardoso"
"nerdcast","NerdCast","702","O Muro de Berlim",2595,"Eduardo Spohr"
"nerdcast","NerdCast","702","O Muro de Berlim",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","702","O Muro de Berlim",3515,"JP"
"nerdcast","NerdCast","702","O Muro de Berlim",1212122669,"Leonel Caldela"
"nerdcast","NerdCast","702","O Muro de Berlim",274,"Tucano"
"nerdcast","NerdCast","703","Política Internacional 2019",2595,"Eduardo Spohr"
"nerdcast","NerdCast","703","Política Internacional 2019",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","703","Política Internacional 2019",274,"Tucano"
"nerdcast","NerdCast","704","Traduzindo o Senhor dos Anéis",1212138690,"Erick Carvalho"
"nerdcast","NerdCast","704","Traduzindo o Senhor dos Anéis",1212140812,"Ronald Kyrmse"
"nerdcast","NerdCast","705","Pequenos Prazeres 2",1212124836,"Guga Mafra"
"nerdcast","NerdCast","705","Pequenos Prazeres 2",1212138478,"Leila"
"nerdcast","NerdCast","705","Pequenos Prazeres 2",2003,"Sra. Jovem Nerd"
"nerdcast","NerdCast","706","Star Wars: Acabou?",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","706","Star Wars: Acabou?",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","706","Star Wars: Acabou?",1212123226,"Rex"
"nerdcast","NerdCast","706","Star Wars: Acabou?",274,"Tucano"
"nerdcast","NerdCast","707","Watchmen: nada nunca acaba",1212123564,"Caio Gomes"
"nerdcast","NerdCast","707","Watchmen: nada nunca acaba",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","707","Watchmen: nada nunca acaba",1212123226,"Rex"
"nerdcast","NerdCast","708","Mandalorian: A babá do baby Yoda",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","708","Mandalorian: A babá do baby Yoda",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","708","Mandalorian: A babá do baby Yoda",1212123226,"Rex"
"nerdcast","NerdCast","708","Mandalorian: A babá do baby Yoda",1212122464,"Sr.K"
"nerdcast","NerdCast","709","Profissão: Arquiteto",1212140866,"Herbert Holdefer"
"nerdcast","NerdCast","709","Profissão: Arquiteto",1212140867,"Sarkis Semerdjian"
"nerdcast","NerdCast","710","O Oscar 2020 vai para…",1212140884,"Aline Diniz"
"nerdcast","NerdCast","710","O Oscar 2020 vai para…",1212140172,"Max Valarezo"
"nerdcast","NerdCast","710","O Oscar 2020 vai para…",1212140883,"Michel Arouca"
"nerdcast","NerdCast","711","Os Reflexos da Revolução Iraniana",2595,"Eduardo Spohr"
"nerdcast","NerdCast","711","Os Reflexos da Revolução Iraniana",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","711","Os Reflexos da Revolução Iraniana",274,"Tucano"
"nerdcast","NerdCast","712","Assim que nasce o Corona",1212122862,"Atila"
"nerdcast","NerdCast","712","Assim que nasce o Corona",1212126308,"David Preti"
"nerdcast","NerdCast","712","Assim que nasce o Corona",274,"Tucano"
"nerdcast","NerdCast","713","Gaveta: O deus do carnaval",1212122317,"Gaveta"
"nerdcast","NerdCast","713","Gaveta: O deus do carnaval",1212138478,"Leila"
"nerdcast","NerdCast","713","Gaveta: O deus do carnaval",1212138256,"Lierson Mattenhauer"
"nerdcast","NerdCast","714","Viajar é se f*der 4",1212140959,"Camilota"
"nerdcast","NerdCast","714","Viajar é se f*der 4",1212126369,"Mauricio Cid"
"nerdcast","NerdCast","715","Você tem noção do perigo?",1212138572,"Altay Souza"
"nerdcast","NerdCast","715","Você tem noção do perigo?",1212123847,"André Souza"
"nerdcast","NerdCast","715","Você tem noção do perigo?",1212123564,"Caio Gomes"
"nerdcast","NerdCast","715","Você tem noção do perigo?",1212122464,"Sr.K"
"nerdcast","NerdCast","715","Você tem noção do perigo?",274,"Tucano"
"nerdcast","NerdCast","716","Tô ficando velho",3515,"JP"
"nerdcast","NerdCast","716","Tô ficando velho",1212122464,"Sr.K"
"nerdcast","NerdCast","716","Tô ficando velho",274,"Tucano"
"nerdcast","NerdCast","717","Nerds Vaidosos",1212122795,"Affonso Solano"
"nerdcast","NerdCast","717","Nerds Vaidosos",1212130298,"Mau Faccio"
"nerdcast","NerdCast","717","Nerds Vaidosos",1212141033,"Tiago Abravanel"
"nerdcast","NerdCast","718","Anatomia de um vírus",1212122862,"Atila"
"nerdcast","NerdCast","719","Saúde mental na quarentena",1212129496,"Ana Arantes"
"nerdcast","NerdCast","719","Saúde mental na quarentena",1212123847,"André Souza"
"nerdcast","NerdCast","720","Não vale usar Google!",1212122795,"Affonso Solano"
"nerdcast","NerdCast","720","Não vale usar Google!",1212122797,"Diogo Braga"
"nerdcast","NerdCast","721","Chegando no fundo do Poço",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","721","Chegando no fundo do Poço",1212122669,"Leonel Caldela"
"nerdcast","NerdCast","721","Chegando no fundo do Poço",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","721","Chegando no fundo do Poço",274,"Tucano"
"nerdcast","NerdCast","722","Pandemias pela história",2595,"Eduardo Spohr"
"nerdcast","NerdCast","722","Pandemias pela história",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","722","Pandemias pela história",3515,"JP"
"nerdcast","NerdCast","722","Pandemias pela história",274,"Tucano"
"nerdcast","NerdCast","723","Futurologia: O Pós-Corona",1212122862,"Atila"
"nerdcast","NerdCast","723","Futurologia: O Pós-Corona",1212122464,"Sr.K"
"nerdcast","NerdCast","723","Futurologia: O Pós-Corona",274,"Tucano"
"nerdcast","NerdCast","724","Bariátricas Selvagens 2: Double Dumping",1212122317,"Gaveta"
"nerdcast","NerdCast","724","Bariátricas Selvagens 2: Double Dumping",2002,"Portuguesa"
"nerdcast","NerdCast","725","Profissionais dos eSports",1212133984,"Barbara Gutierrez"
"nerdcast","NerdCast","725","Profissionais dos eSports",1212141157,"Schaeppi"
"nerdcast","NerdCast","725","Profissionais dos eSports",1212141156,"Takeshi"
"nerdcast","NerdCast","726","Tim Maia: Gênio Intenso",1212139640,"Américo Fazio"
"nerdcast","NerdCast","726","Tim Maia: Gênio Intenso",1212124836,"Guga Mafra"
"nerdcast","NerdCast","726","Tim Maia: Gênio Intenso",1212141033,"Tiago Abravanel"
"nerdcast","NerdCast","727","História vs Ficção",2595,"Eduardo Spohr"
"nerdcast","NerdCast","727","História vs Ficção",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","727","História vs Ficção",3515,"JP"
"nerdcast","NerdCast","727","História vs Ficção",274,"Tucano"
"nerdcast","NerdCast","728","Martin Luther King e a luta contra o racismo",1212141184,"Ale Santos"
"nerdcast","NerdCast","728","Martin Luther King e a luta contra o racismo",1212141185,"Andreza Delgado"
"nerdcast","NerdCast","728","Martin Luther King e a luta contra o racismo",1212123564,"Caio Gomes"
"nerdcast","NerdCast","728","Martin Luther King e a luta contra o racismo",4877,"Marco Gomes"
"nerdcast","NerdCast","729","Especial dia dos Namorados 2020",1212138478,"Leila"
"nerdcast","NerdCast","729","Especial dia dos Namorados 2020",1212124811,"Marcelinho"
"nerdcast","NerdCast","729","Especial dia dos Namorados 2020",2002,"Portuguesa"
"nerdcast","NerdCast","729","Especial dia dos Namorados 2020",1212122464,"Sr.K"
"nerdcast","NerdCast","729","Especial dia dos Namorados 2020",2003,"Sra. Jovem Nerd"
"nerdcast","NerdCast","730","Tiger King: Exótico e Bizarro",1212122795,"Affonso Solano"
"nerdcast","NerdCast","730","Tiger King: Exótico e Bizarro",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","730","Tiger King: Exótico e Bizarro",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","730","Tiger King: Exótico e Bizarro",274,"Tucano"
"nerdcast","NerdCast","731","Bugs no cérebro",1212123847,"André Souza"
"nerdcast","NerdCast","731","Bugs no cérebro",1212122862,"Atila"
"nerdcast","NerdCast","732","Morando fora do Brasil",1212141244,"Ale Ferreira"
"nerdcast","NerdCast","732","Morando fora do Brasil",1212123564,"Caio Gomes"
"nerdcast","NerdCast","732","Morando fora do Brasil",1212124836,"Guga Mafra"
"nerdcast","NerdCast","732","Morando fora do Brasil",1212130384,"Lucas Radaelli"
"nerdcast","NerdCast","732","Morando fora do Brasil",1212125950,"Marcela Versiani"
"nerdcast","NerdCast","733","Profissão Advogado",1212141260,"Flavia Luz"
"nerdcast","NerdCast","733","Profissão Advogado",1212141259,"Pamela Tertuliano"
"nerdcast","NerdCast","733","Profissão Advogado",1212141261,"Rafael de Pinho"
"nerdcast","NerdCast","734","QUEEN!",1212139640,"Américo Fazio"
"nerdcast","NerdCast","734","QUEEN!",1212141278,"Bruno Gouveia"
"nerdcast","NerdCast","734","QUEEN!",1212124836,"Guga Mafra"
"nerdcast","NerdCast","735","Dark: Casos de Família Quânticos",1212123564,"Caio Gomes"
"nerdcast","NerdCast","735","Dark: Casos de Família Quânticos",1212141293,"PH Santos"
"nerdcast","NerdCast","735","Dark: Casos de Família Quânticos",2002,"Portuguesa"
"nerdcast","NerdCast","735","Dark: Casos de Família Quânticos",274,"Tucano"
"nerdcast","NerdCast","736","Não vale usar Google 2",3515,"JP"
"nerdcast","NerdCast","736","Não vale usar Google 2",1212122464,"Sr.K"
"nerdcast","NerdCast","736","Não vale usar Google 2",274,"Tucano"
"nerdcast","NerdCast","737","The Last of Us 2 – Desconfortável obra-prima",1212138256,"Lierson Mattenhauer"
"nerdcast","NerdCast","737","The Last of Us 2 – Desconfortável obra-prima",1212125950,"Marcela Versiani"
"nerdcast","NerdCast","737","The Last of Us 2 – Desconfortável obra-prima",1212141330,"Tayná Garcia"
"nerdcast","NerdCast","737","The Last of Us 2 – Desconfortável obra-prima",1212141331,"Thiago Romariz"
"nerdcast","NerdCast","738","Lendas da Segunda Guerra Mundial",2595,"Eduardo Spohr"
"nerdcast","NerdCast","738","Lendas da Segunda Guerra Mundial",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","738","Lendas da Segunda Guerra Mundial",3515,"JP"
"nerdcast","NerdCast","738","Lendas da Segunda Guerra Mundial",274,"Tucano"
"nerdcast","NerdCast","739","STORYTELLING: Por que gostamos de histórias",1212138572,"Altay Souza"
"nerdcast","NerdCast","739","STORYTELLING: Por que gostamos de histórias",1212129496,"Ana Arantes"
"nerdcast","NerdCast","739","STORYTELLING: Por que gostamos de histórias",1212122862,"Atila"
"nerdcast","NerdCast","739","STORYTELLING: Por que gostamos de histórias",2595,"Eduardo Spohr"
"nerdcast","NerdCast","740","The Office: O júbilo do constrangimento",3641,"Almôndega"
"nerdcast","NerdCast","740","The Office: O júbilo do constrangimento",1212124836,"Guga Mafra"
"nerdcast","NerdCast","740","The Office: O júbilo do constrangimento",1212122669,"Leonel Caldela"
"nerdcast","NerdCast","740","The Office: O júbilo do constrangimento",1212139440,"Patrícia Mafra"
"nerdcast","NerdCast","740","The Office: O júbilo do constrangimento",2002,"Portuguesa"
"nerdcast","NerdCast","741","DC Fandome: O Bom, o Hype e o Snyder",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","741","DC Fandome: O Bom, o Hype e o Snyder",1212141393,"LOAD"
"nerdcast","NerdCast","741","DC Fandome: O Bom, o Hype e o Snyder",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","741","DC Fandome: O Bom, o Hype e o Snyder",1212123226,"Rex"
"nerdcast","NerdCast","742","DIY: Faça você mesmo",1212137030,"Carlinhos Troll"
"nerdcast","NerdCast","742","DIY: Faça você mesmo",1212124836,"Guga Mafra"
"nerdcast","NerdCast","742","DIY: Faça você mesmo",1212141404,"Iberê"
"nerdcast","NerdCast","743","Reboot, remake, continuação ou deixa pra lá!",2595,"Eduardo Spohr"
"nerdcast","NerdCast","743","Reboot, remake, continuação ou deixa pra lá!",1212122464,"Sr.K"
"nerdcast","NerdCast","743","Reboot, remake, continuação ou deixa pra lá!",274,"Tucano"
"nerdcast","NerdCast","744","As maiores invenções da História",2595,"Eduardo Spohr"
"nerdcast","NerdCast","744","As maiores invenções da História",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","744","As maiores invenções da História",3515,"JP"
"nerdcast","NerdCast","744","As maiores invenções da História",274,"Tucano"
"nerdcast","NerdCast","745","Manas, decks e Magic!",1212141446,"Carolina Moraes"
"nerdcast","NerdCast","745","Manas, decks e Magic!",1212141444,"El Baramallo"
"nerdcast","NerdCast","745","Manas, decks e Magic!",1212138256,"Lierson Mattenhauer"
"nerdcast","NerdCast","745","Manas, decks e Magic!",1212141445,"Meg"
"nerdcast","NerdCast","746","Profissão: Relações Públicas",1212141466,"João Paulo Beltrão"
"nerdcast","NerdCast","746","Profissão: Relações Públicas",1212141467,"Marcia Leite"
"nerdcast","NerdCast","746","Profissão: Relações Públicas",1212141465,"Pamela Lopes"
"nerdcast","NerdCast","747","The Boys 2: Explodindo cabeças!",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","747","The Boys 2: Explodindo cabeças!",1212141393,"LOAD"
"nerdcast","NerdCast","747","The Boys 2: Explodindo cabeças!",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","747","The Boys 2: Explodindo cabeças!",274,"Tucano"
"nerdcast","NerdCast","748","Sonhando com a próxima viagem",1212122464,"Sr.K"
"nerdcast","NerdCast","748","Sonhando com a próxima viagem",274,"Tucano"
"nerdcast","NerdCast","749","Ficções prevendo o futuro",1212138572,"Altay Souza"
"nerdcast","NerdCast","749","Ficções prevendo o futuro",1212123847,"André Souza"
"nerdcast","NerdCast","749","Ficções prevendo o futuro",1212122862,"Atila"
"nerdcast","NerdCast","749","Ficções prevendo o futuro",274,"Tucano"
"nerdcast","NerdCast","751","Esse tal de Rock Nacional",1212124836,"Guga Mafra"
"nerdcast","NerdCast","751","Esse tal de Rock Nacional",1212141511,"Ricardo Alexandre"
"nerdcast","NerdCast","751","Esse tal de Rock Nacional",274,"Tucano"
"nerdcast","NerdCast","752","Underground Railroad: Jornadas para a Liberdade",1212141184,"Ale Santos"
"nerdcast","NerdCast","752","Underground Railroad: Jornadas para a Liberdade",4877,"Marco Gomes"
"nerdcast","NerdCast","752","Underground Railroad: Jornadas para a Liberdade",1212141523,"Ynaê Lopes dos Santos"
"nerdcast","NerdCast","753","Consumistas descontrolados",1212137030,"Carlinhos Troll"
"nerdcast","NerdCast","753","Consumistas descontrolados",2002,"Portuguesa"
"nerdcast","NerdCast","753","Consumistas descontrolados",1212122464,"Sr.K"
"nerdcast","NerdCast","754","Quem tem medo de Dentista?",1212141549,"Luciano Inada"
"nerdcast","NerdCast","754","Quem tem medo de Dentista?",1212136384,"Mauricio Taborda"
"nerdcast","NerdCast","755","Roma bárbara e decadente",2595,"Eduardo Spohr"
"nerdcast","NerdCast","755","Roma bárbara e decadente",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","755","Roma bárbara e decadente",274,"Tucano"
"nerdcast","NerdCast","756","Política Internacional 2020",2595,"Eduardo Spohr"
"nerdcast","NerdCast","756","Política Internacional 2020",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","756","Política Internacional 2020",3515,"JP"
"nerdcast","NerdCast","756","Política Internacional 2020",274,"Tucano"
"nerdcast","NerdCast","757","RPG Call of Cthulhu 4: O último ritual",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","757","RPG Call of Cthulhu 4: O último ritual",1212122669,"Leonel Caldela"
"nerdcast","NerdCast","757","RPG Call of Cthulhu 4: O último ritual",1212123226,"Rex"
"nerdcast","NerdCast","757","RPG Call of Cthulhu 4: O último ritual",274,"Tucano"
"nerdcast","NerdCast","758","Mandalorian 2 e o Futuro de Star Wars",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","758","Mandalorian 2 e o Futuro de Star Wars",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","758","Mandalorian 2 e o Futuro de Star Wars",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","758","Mandalorian 2 e o Futuro de Star Wars",1212123226,"Rex"
"nerdcast","NerdCast","759","O caminho para a sustentabilidade",1212141591,"Claudia Chow"
"nerdcast","NerdCast","759","O caminho para a sustentabilidade",1212125499,"Gabriel Dread"
"nerdcast","NerdCast","759","O caminho para a sustentabilidade",1212141588,"Paulo Cuenca"
"nerdcast","NerdCast","760","PC Gamer: Além do RGB",1212141597,"Diego Kerber"
"nerdcast","NerdCast","760","PC Gamer: Além do RGB",1212141598,"Gustavo Ferrarezi"
"nerdcast","NerdCast","760","PC Gamer: Além do RGB",1212141596,"Patife"
"nerdcast","NerdCast","761","Bastidores do Nerdcast RPG Cthulhu",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","761","Bastidores do Nerdcast RPG Cthulhu",1212122669,"Leonel Caldela"
"nerdcast","NerdCast","761","Bastidores do Nerdcast RPG Cthulhu",1212123226,"Rex"
"nerdcast","NerdCast","761","Bastidores do Nerdcast RPG Cthulhu",274,"Tucano"
"nerdcast","NerdCast","762","Cobra Kai Never Dies",3641,"Almôndega"
"nerdcast","NerdCast","762","Cobra Kai Never Dies",2595,"Eduardo Spohr"
"nerdcast","NerdCast","762","Cobra Kai Never Dies",1212122669,"Leonel Caldela"
"nerdcast","NerdCast","762","Cobra Kai Never Dies",274,"Tucano"
"nerdcast","NerdCast","763","Os embalos das músicas-tema",1212124836,"Guga Mafra"
"nerdcast","NerdCast","763","Os embalos das músicas-tema",1212141628,"Marianna Soter"
"nerdcast","NerdCast","764","Os próximos 200 anos",1212123564,"Caio Gomes"
"nerdcast","NerdCast","764","Os próximos 200 anos",1212137166,"Roberta Arcoverde"
"nerdcast","NerdCast","764","Os próximos 200 anos",1212122464,"Sr.K"
"nerdcast","NerdCast","764","Os próximos 200 anos",274,"Tucano"
"nerdcast","NerdCast","765","Não vale usar Google 3",1212139552,"Emilio Dantas"
"nerdcast","NerdCast","765","Não vale usar Google 3",2002,"Portuguesa"
"nerdcast","NerdCast","765","Não vale usar Google 3",1212122464,"Sr.K"
"nerdcast","NerdCast","766","A batalha dos Crossovers 9",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","766","A batalha dos Crossovers 9",1212122669,"Leonel Caldela"
"nerdcast","NerdCast","766","A batalha dos Crossovers 9",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","766","A batalha dos Crossovers 9",1212122464,"Sr.K"
"nerdcast","NerdCast","767","RPG na História",2595,"Eduardo Spohr"
"nerdcast","NerdCast","767","RPG na História",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","767","RPG na História",1212122669,"Leonel Caldela"
"nerdcast","NerdCast","767","RPG na História",274,"Tucano"
"nerdcast","NerdCast","768","WandaVision: Nostalgia, teorias e luto",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","768","WandaVision: Nostalgia, teorias e luto",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","768","WandaVision: Nostalgia, teorias e luto",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","769","Livre arbítrio é ilusão?",1212138572,"Altay Souza"
"nerdcast","NerdCast","769","Livre arbítrio é ilusão?",1212129496,"Ana Arantes"
"nerdcast","NerdCast","769","Livre arbítrio é ilusão?",1212123847,"André Souza"
"nerdcast","NerdCast","770","Liga da Justiça SnyderCut: O Não corte de Zack Snyder",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","770","Liga da Justiça SnyderCut: O Não corte de Zack Snyder",1212122317,"Gaveta"
"nerdcast","NerdCast","770","Liga da Justiça SnyderCut: O Não corte de Zack Snyder",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","770","Liga da Justiça SnyderCut: O Não corte de Zack Snyder",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","771","História vs Ficção 2",2595,"Eduardo Spohr"
"nerdcast","NerdCast","771","História vs Ficção 2",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","771","História vs Ficção 2",274,"Tucano"
"nerdcast","NerdCast","772","Qual é a pauta?",3515,"JP"
"nerdcast","NerdCast","772","Qual é a pauta?",1212122464,"Sr.K"
"nerdcast","NerdCast","772","Qual é a pauta?",274,"Tucano"
"nerdcast","NerdCast","773","Gosto não se discute",3515,"JP"
"nerdcast","NerdCast","773","Gosto não se discute",1212122464,"Sr.K"
"nerdcast","NerdCast","773","Gosto não se discute",274,"Tucano"
"nerdcast","NerdCast","774","Credo que delícia",1212141723,"Mary Joe"
"nerdcast","NerdCast","774","Credo que delícia",2002,"Portuguesa"
"nerdcast","NerdCast","774","Credo que delícia",2003,"Sra. Jovem Nerd"
"nerdcast","NerdCast","775","Asa e Bracinho… ou Falcão América e Lobo Invernal",1212123564,"Caio Gomes"
"nerdcast","NerdCast","775","Asa e Bracinho… ou Falcão América e Lobo Invernal",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","775","Asa e Bracinho… ou Falcão América e Lobo Invernal",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","775","Asa e Bracinho… ou Falcão América e Lobo Invernal",1212123226,"Rex"
"nerdcast","NerdCast","776","Piratas no Brasil",2595,"Eduardo Spohr"
"nerdcast","NerdCast","776","Piratas no Brasil",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","776","Piratas no Brasil",274,"Tucano"
"nerdcast","NerdCast","777","Invencível, profundo, tosco e surpreendente",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","777","Invencível, profundo, tosco e surpreendente",1212141393,"LOAD"
"nerdcast","NerdCast","777","Invencível, profundo, tosco e surpreendente",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","777","Invencível, profundo, tosco e surpreendente",1212141753,"Marcelo Pereira"
"nerdcast","NerdCast","778","A Era de Ouro da TV",1212124836,"Guga Mafra"
"nerdcast","NerdCast","778","A Era de Ouro da TV",1212141293,"PH Santos"
"nerdcast","NerdCast","778","A Era de Ouro da TV",274,"Tucano"
"nerdcast","NerdCast","779","Fenômenos bizarros",1212123847,"André Souza"
"nerdcast","NerdCast","779","Fenômenos bizarros",1212123564,"Caio Gomes"
"nerdcast","NerdCast","780","Qual é a pauta? Dor nas pernas, Air Guitar e sopa de feijoada",1212122464,"Sr.K"
"nerdcast","NerdCast","780","Qual é a pauta? Dor nas pernas, Air Guitar e sopa de feijoada",274,"Tucano"
"nerdcast","NerdCast","781","Especial Dia dos Namorados 2021",1212124811,"Marcelinho"
"nerdcast","NerdCast","781","Especial Dia dos Namorados 2021",1212141723,"Mary Joe"
"nerdcast","NerdCast","781","Especial Dia dos Namorados 2021",2002,"Portuguesa"
"nerdcast","NerdCast","781","Especial Dia dos Namorados 2021",1212122464,"Sr.K"
"nerdcast","NerdCast","781","Especial Dia dos Namorados 2021",2003,"Sra. Jovem Nerd"
"nerdcast","NerdCast","782","Star Wars: A gente reclama mais do que sonha",1212122465,"Afonso 3d"
"nerdcast","NerdCast","782","Star Wars: A gente reclama mais do que sonha",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","782","Star Wars: A gente reclama mais do que sonha",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","782","Star Wars: A gente reclama mais do que sonha",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","783","Morangos, Morte & Robôtos 2",2595,"Eduardo Spohr"
"nerdcast","NerdCast","783","Morangos, Morte & Robôtos 2",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","783","Morangos, Morte & Robôtos 2",1212130298,"Mau Faccio"
"nerdcast","NerdCast","784","CRINGE! MILLENNIALS E ZENIALS EM GUERRA (E OS BOOMERS ASSISTINDO)",1212123529,"Cauê Moura"
"nerdcast","NerdCast","784","CRINGE! MILLENNIALS E ZENIALS EM GUERRA (E OS BOOMERS ASSISTINDO)",1212122464,"Sr.K"
"nerdcast","NerdCast","784","CRINGE! MILLENNIALS E ZENIALS EM GUERRA (E OS BOOMERS ASSISTINDO)",274,"Tucano"
"nerdcast","NerdCast","785","As vantagens, desafios e os macacos do home office",1212129496,"Ana Arantes"
"nerdcast","NerdCast","785","As vantagens, desafios e os macacos do home office",1212141736,"Eduardo Galanternick"
"nerdcast","NerdCast","785","As vantagens, desafios e os macacos do home office",1212130385,"Paulo Silveira"
"nerdcast","NerdCast","785","As vantagens, desafios e os macacos do home office",1212122464,"Sr.K"
"nerdcast","NerdCast","790","Egiptologia: Tutancamon, Napoleão e Durepox arqueológico",2595,"Eduardo Spohr"
"nerdcast","NerdCast","790","Egiptologia: Tutancamon, Napoleão e Durepox arqueológico",1212127694,"Filipe Figueiredo"
"nerdcast","NerdCast","790","Egiptologia: Tutancamon, Napoleão e Durepox arqueológico",1212141830,"Márcia Jamille"
"nerdcast","NerdCast","790","Egiptologia: Tutancamon, Napoleão e Durepox arqueológico",274,"Tucano"
"nerdcast","NerdCast","786","Viúva Negra: Casos de família e passagem de bastão",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","786","Viúva Negra: Casos de família e passagem de bastão",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","786","Viúva Negra: Casos de família e passagem de bastão",1212139351,"Pri Ganiko"
"nerdcast","NerdCast","786","Viúva Negra: Casos de família e passagem de bastão",1212141331,"Thiago Romariz"
"nerdcast","NerdCast","787","Loki, Loki jacaré, Loki clássico, Loki arrependido, Loki apaixonado…",1212141847,"Ian SBF"
"nerdcast","NerdCast","787","Loki, Loki jacaré, Loki clássico, Loki arrependido, Loki apaixonado…",1212140265,"Katiucha Barcelos"
"nerdcast","NerdCast","787","Loki, Loki jacaré, Loki clássico, Loki arrependido, Loki apaixonado…",1212137936,"Marcelo Bassoli"
"nerdcast","NerdCast","787","Loki, Loki jacaré, Loki clássico, Loki arrependido, Loki apaixonado…",1212141845,"Pedro Duarte"
"nerdcast","NerdCast","788","Qual é a pauta? Pelos desagradáveis, Rolex e p!r0c4 espacial!",1212141845,"Pedro Duarte"
"nerdcast","NerdCast","788","Qual é a pauta? Pelos desagradáveis, Rolex e p!r0c4 espacial!",1212122464,"Sr.K"
"nerdcast","NerdCast","788","Qual é a pauta? Pelos desagradáveis, Rolex e p!r0c4 espacial!",274,"Tucano"
"nerdcast","NerdCast","789","O que é um Rockstar? Histórias de músicos, músicas e estrada",1212124836,"Guga Mafra"
"nerdcast","NerdCast","789","O que é um Rockstar? Histórias de músicos, músicas e estrada",1212141871,"Juliana Vieira"
"nerdcast","NerdCast","791","TENET: Entropia é cagar pra dentro!",1212123564,"Caio Gomes"
"nerdcast","NerdCast","791","TENET: Entropia é cagar pra dentro!",1212141293,"PH Santos"
"nerdcast","NerdCast","792","Hábitos estranhos e onde habitam",3515,"JP"
"nerdcast","NerdCast","792","Hábitos estranhos e onde habitam",1212122464,"Sr.K"
"nerdcast","NerdCast","792","Hábitos estranhos e onde habitam",274,"Tucano"
"nerdcast","NerdCast","793","Pra entender o Afeganistão",2595,"Eduardo Spohr"
"nerdcast","NerdCast","793","Pra entender o Afeganistão",1212127694,"Filipe Figueiredo"
